,1.05_722182
10848,596.2735
10849,554.11755
10850,504.72937
10851,594.4209
10852,549.8634
10853,567.0993
10854,604.4246
10855,577.02814
10856,567.5957
10857,612.662
10858,615.66223
10859,514.4758
10860,639.0355
10861,512.8869
10862,572.30646
10863,520.3635
10864,617.00085
10865,542.4772
10866,593.098
10867,524.98926
10868,558.50665
10869,592.6175
10870,570.00543
10871,555.6999
10872,567.72107
10873,654.2112
10874,520.0968
10875,540.1664
10876,626.26166
10877,547.5995
10878,539.0864
10879,572.68896
10880,590.8988
10881,480.9955
10882,642.1821
10883,523.9884
10884,496.05743
10885,601.5026
10886,583.7913
10887,555.837
10888,513.86237
10889,523.07446
10890,529.0805
10891,569.6062
10892,573.7342
10893,564.6802
10894,554.58075
10895,578.8891
10896,507.60645
10897,633.33093
10898,519.76685
10899,629.16077
10900,610.47656
10901,538.5838
10902,560.7248
10903,583.65717
10904,575.22046
10905,575.07794
10906,490.4078
10907,510.7748
10908,526.8114
10909,576.463
10910,517.7057
10911,632.07117
10912,548.58246
10913,678.06085
10914,612.05316
10915,671.2923
10916,582.9421
10917,558.29865
10918,530.6114
10919,514.4197
10920,560.0414
10921,545.8652
10922,482.18048
10923,566.5796
10924,618.8404
10925,520.21594
10926,593.2279
10927,573.12384
10928,505.40225
10929,566.9078
10930,588.66724
10931,609.13495
10932,562.3265
10933,623.30835
10934,614.1091
10935,600.7863
10936,528.42944
10937,510.7198
10938,500.26843
10939,594.7628
10940,638.7984
10941,542.9017
10942,633.84186
10943,587.9271
10944,552.5035
10945,637.1414
10946,601.71155
10947,598.9444
10948,581.1303
10949,611.76074
10950,504.4761
10951,640.53076
10952,584.55237
10953,618.3031
10954,570.6928
10955,559.13635
10956,557.1182
10957,628.4888
10958,555.8817
10959,571.6196
10960,526.2632
10961,596.8968
10962,604.4034
10963,573.3333
10964,644.86127
10965,495.85126
10966,624.3376
10967,539.7856
10968,586.122
10969,580.4033
10970,622.7859
10971,591.78107
10972,584.66016
10973,619.09406
10974,572.4629
10975,508.7434
10976,579.9164
10977,600.34906
10978,627.81866
10979,547.83936
10980,517.14435
10981,540.0868
10982,680.40546
10983,622.3556
10984,584.9246
10985,589.9604
10986,654.70654
10987,536.1645
10988,606.3002
10989,631.8116
10990,558.35236
10991,489.59674
10992,593.46155
10993,602.89795
10994,641.50446
10995,581.88763
10996,600.0018
10997,558.4696
10998,522.8176
10999,599.34296
11000,528.8739
11001,561.937
11002,579.69037
11003,609.3912
11004,537.6652
11005,504.4247
11006,576.44196
11007,469.73346
11008,557.9055
11009,601.136
11010,621.6084
11011,536.4835
11012,563.3422
11013,505.72736
11014,528.2089
11015,623.5004
11016,582.98834
11017,580.32385
11018,526.1266
11019,559.279
11020,543.136
11021,607.76776
11022,644.2462
11023,562.7259
11024,647.007
11025,555.7225
11026,578.7165
11027,591.74
11028,587.2272
11029,583.8749
11030,558.2909
11031,767.7543
11032,643.89923
11033,717.1409
11034,571.1052
11035,572.27637
11036,481.19965
11037,527.7819
11038,603.5249
11039,591.4767
11040,693.81244
11041,657.4912
11042,641.7219
11043,596.0507
11044,572.6236
11045,575.1954
11046,559.1197
11047,573.27313
11048,582.9604
11049,553.0456
11050,564.64453
11051,501.86487
11052,525.04224
11053,529.8627
11054,534.309
11055,624.4164
11056,545.81287
11057,518.35236
11058,542.0858
11059,570.9527
11060,533.985
11061,500.32758
11062,508.55978
11063,506.47974
11064,525.91547
11065,560.4607
11066,569.88916
11067,449.47702
11068,639.634
11069,613.84625
11070,513.5349
11071,590.20123
11072,514.6254
11073,590.25024
11074,588.92194
11075,629.2875
11076,639.4145
11077,596.52454
11078,523.377
11079,602.0082
11080,596.0542
11081,555.48535
11082,535.0116
11083,562.2694
11084,562.0876
11085,549.80457
11086,515.1892
11087,487.90863
11088,581.57874
11089,629.68225
11090,541.6329
11091,547.2173
11092,639.0366
11093,562.3132
11094,546.2197
11095,629.6123
11096,589.1111
11097,508.21375
11098,624.60535
11099,515.38983
11100,524.9115
11101,493.43152
11102,596.85333
11103,532.10986
11104,576.50574
11105,625.5444
11106,545.37427
11107,596.8865
11108,591.41125
11109,594.43665
11110,600.1331
11111,605.2177
11112,429.197
11113,563.54987
11114,567.1116
11115,561.04675
11116,579.5304
11117,517.5917
11118,601.35126
11119,526.9014
11120,581.4918
11121,535.83154
11122,643.1276
11123,545.94244
11124,558.88684
11125,513.87024
11126,629.97363
11127,692.1116
11128,526.10583
11129,639.5481
11130,630.12146
11131,530.64026
11132,504.43283
11133,494.2765
11134,619.783
11135,565.0179
11136,593.19794
11137,515.37415
11138,579.73364
11139,590.5058
11140,559.21436
11141,581.3098
11142,551.44763
11143,643.7311
11144,568.07056
11145,620.1889
11146,495.87
11147,656.2891
11148,570.50616
11149,516.7807
11150,596.6667
11151,588.26263
11152,464.9119
11153,601.56494
11154,566.695
11155,594.35046
11156,550.2404
11157,563.38
11158,584.5695
11159,566.63904
11160,470.19855
11161,557.26965
11162,594.95386
11163,506.51068
11164,528.95966
11165,544.10693
11166,535.3155
11167,616.5435
11168,589.47906
11169,480.34958
11170,579.58984
11171,562.8239
11172,581.72546
11173,526.32697
11174,550.70605
11175,546.6799
11176,618.05914
11177,560.33185
11178,586.3084
11179,604.62415
11180,662.9237
11181,556.8533
11182,618.75323
11183,567.44
11184,564.1132
11185,532.43713
11186,596.8072
11187,578.27094
11188,622.0808
11189,637.05725
11190,618.918
11191,526.6432
11192,579.9262
11193,616.2062
11194,594.0605
11195,550.6586
11196,490.01825
11197,548.50354
11198,495.86383
11199,502.5386
11200,606.57324
11201,513.3266
11202,547.6355
11203,541.32227
11204,616.5925
11205,614.27423
11206,631.01776
11207,518.1034
11208,631.77374
11209,583.0511
11210,566.1783
11211,598.8569
11212,682.5
11213,514.6847
11214,622.0405
11215,616.7429
11216,558.25305
11217,552.5968
11218,534.19617
11219,559.82153
11220,611.115
11221,617.187
11222,554.44366
11223,561.41656
11224,595.2754
11225,630.91315
11226,481.97305
11227,603.8471
11228,531.8147
11229,606.23895
11230,608.1655
11231,611.41046
11232,599.8074
11233,561.90967
11234,609.06323
11235,496.34378
11236,544.9072
11237,544.8776
11238,714.2054
11239,589.00275
11240,533.4021
11241,542.82
11242,600.6569
11243,564.2021
11244,561.6965
11245,586.52924
11246,558.9465
11247,510.53522
11248,565.6042
11249,573.4101
11250,579.40283
11251,673.4253
11252,554.0217
11253,523.2649
11254,552.7331
11255,559.9252
11256,553.2141
11257,602.0269
11258,621.6562
11259,544.1998
11260,488.90894
11261,608.86896
11262,544.0132
11263,570.3864
11264,583.2457
11265,670.66486
11266,566.8292
11267,492.70276
11268,558.3238
11269,624.55853
11270,603.8194
11271,545.67395
11272,526.76575
11273,542.85925
11274,590.48663
11275,632.685
11276,501.98926
11277,586.1875
11278,549.6703
11279,527.57245
11280,594.21924
11281,578.5944
11282,561.6624
11283,620.14856
11284,585.2597
11285,543.44366
11286,472.79257
11287,582.0805
11288,589.30664
11289,618.5549
11290,485.84946
11291,502.2672
11292,526.73285
11293,606.39514
11294,562.78186
11295,531.4734
11296,649.85333
11297,495.56927
11298,596.4873
11299,530.6487
11300,634.29266
11301,528.5737
11302,527.2359
11303,553.4395
11304,546.9744
11305,533.99457
11306,619.7561
11307,593.236
11308,598.1674
11309,586.00433
11310,541.9956
11311,577.5022
11312,532.4125
11313,524.3512
11314,579.0378
11315,626.48267
11316,601.7656
11317,613.4768
11318,562.8391
11319,605.9683
11320,655.55
11321,567.50903
11322,641.8942
11323,590.5701
11324,620.34784
11325,513.2706
11326,532.8232
11327,532.0624
11328,614.62335
11329,565.1054
11330,629.18994
11331,641.56287
11332,613.3176
11333,561.34235
11334,620.6934
11335,579.0895
11336,581.83813
11337,592.8282
11338,641.4346
11339,566.4752
11340,531.89655
11341,509.18378
11342,603.822
11343,584.68506
11344,597.5166
11345,545.5169
11346,505.29663
11347,613.3806
11348,538.0274
11349,625.8995
11350,499.2207
11351,539.4596
11352,568.76135
11353,522.6861
11354,566.7599
11355,520.86957
11356,647.68665
11357,550.8603
11358,604.7351
11359,585.20764
11360,580.04865
11361,562.4593
11362,591.3158
11363,555.86676
11364,536.5766
11365,689.1535
11366,574.9354
11367,551.3729
11368,565.6045
11369,482.87173
11370,583.13153
11371,637.7028
11372,504.34613
11373,537.4555
11374,639.0681
11375,630.1308
11376,541.13074
11377,639.36884
11378,572.4332
11379,630.34717
11380,624.4216
11381,560.4931
11382,557.4451
11383,549.58636
11384,537.4153
11385,584.0695
11386,531.88654
11387,617.1868
11388,645.2276
11389,554.9092
11390,606.84564
11391,691.6146
11392,552.69476
11393,626.0455
11394,623.2366
11395,499.8223
11396,581.6592
11397,602.32654
11398,559.51196
11399,527.855
11400,639.26337
11401,551.08923
11402,598.8222
11403,507.3572
11404,588.47595
11405,568.7973
11406,657.4374
11407,580.79755
11408,573.92975
11409,637.8277
11410,521.8732
11411,629.75507
11412,609.2187
11413,634.2998
11414,583.4757
11415,531.243
11416,603.9897
11417,595.54504
11418,612.74677
11419,505.47495
11420,577.703
11421,548.76196
11422,565.71155
11423,683.0317
11424,608.4659
11425,593.12976
11426,495.58606
11427,585.24866
11428,617.6739
11429,569.09735
11430,528.3485
11431,575.7257
11432,528.00256
11433,556.4936
11434,550.08136
11435,664.6228
11436,622.90814
11437,604.94653
11438,560.7472
11439,560.8394
11440,568.1196
11441,588.8
11442,578.3866
11443,471.38086
11444,553.85406
11445,529.30304
11446,682.0168
11447,543.30255
11448,526.31555
11449,609.5909
11450,548.2522
11451,634.5524
11452,486.02014
11453,570.3634
11454,547.07635
11455,586.0926
11456,637.4133
11457,542.88916
11458,551.85815
11459,576.2064
11460,592.1104
11461,571.7666
11462,505.2509
11463,498.40198
11464,470.696
11465,598.1056
11466,556.14404
11467,562.02405
11468,549.9251
11469,579.66907
11470,574.7189
11471,535.815
11472,626.93243
11473,575.10626
11474,563.9701
11475,570.6744
11476,559.3304
11477,543.82556
11478,645.77594
11479,599.1282
11480,558.3578
11481,570.9138
11482,524.7893
11483,488.36572
11484,622.4148
11485,617.9524
11486,508.00534
11487,519.35876
11488,543.76154
11489,491.57898
11490,632.1822
11491,548.4253
11492,515.3942
11493,553.8842
11494,493.02594
11495,587.1794
11496,492.79044
11497,567.0236
11498,538.80585
11499,675.7628
11500,532.9438
11501,621.8731
11502,484.84763
11503,511.44406
11504,562.0456
11505,597.29486
11506,511.83273
11507,638.3141
11508,523.0357
11509,593.9385
11510,566.97614
11511,528.2053
11512,501.7951
11513,534.7889
11514,488.6501
11515,559.1115
11516,509.12634
11517,518.0951
11518,575.8329
11519,562.1257
11520,542.9222
11521,535.18134
11522,548.6575
11523,706.5338
11524,558.57166
11525,585.2093
11526,578.89343
11527,582.10596
11528,522.88306
11529,632.4145
11530,589.6701
11531,624.2424
11532,566.1119
11533,619.8474
11534,641.56616
11535,497.8713
11536,606.9051
11537,640.9351
11538,608.3408
11539,606.12256
11540,513.58466
11541,686.5265
11542,602.58954
11543,528.64087
11544,597.7212
11545,571.35645
11546,540.25024
11547,486.4116
11548,551.9575
11549,531.8569
11550,505.94287
11551,571.0534
11552,610.546
11553,621.679
11554,542.339
11555,499.59982
11556,490.7051
11557,662.6386
11558,651.61957
11559,666.3469
11560,615.14905
11561,600.75934
11562,560.04724
11563,646.66785
11564,574.8421
11565,543.75
11566,604.214
11567,646.25757
11568,499.02524
11569,510.04974
11570,598.5053
11571,628.85876
11572,595.12476
11573,490.01736
11574,590.504
11575,600.4983
11576,615.95667
11577,592.1284
11578,596.717
11579,508.89896
11580,578.49286
11581,619.1246
11582,526.28687
11583,557.66754
11584,518.79614
11585,624.36707
11586,569.6163
11587,590.9718
11588,640.8689
11589,600.91693
11590,443.2729
11591,542.1798
11592,562.40015
11593,579.2573
11594,580.4425
11595,570.6712
11596,589.9535
11597,561.68286
11598,661.2742
11599,550.7386
11600,580.01404
11601,532.3363
11602,704.14984
11603,559.7282
11604,589.2746
11605,630.7854
11606,587.78876
11607,521.1417
11608,434.07883
11609,581.3379
11610,538.3856
11611,607.87164
11612,568.58966
11613,609.34235
11614,567.2617
11615,614.5382
11616,612.17834
11617,572.68835
11618,632.3482
11619,604.87524
11620,608.9611
11621,624.1093
11622,686.4207
11623,546.4501
11624,625.37885
11625,668.55646
11626,563.0
11627,561.5386
11628,585.9868
11629,659.9956
11630,628.9571
11631,554.23553
11632,577.6942
11633,591.97833
11634,514.5789
11635,541.7029
11636,526.6457
11637,655.34845
11638,523.7579
11639,617.49915
11640,463.86517
11641,701.98035
11642,570.69464
11643,524.82135
11644,558.5077
11645,672.11456
11646,587.2048
11647,569.2895
11648,601.1858
11649,505.41455
11650,510.3161
11651,690.0894
11652,523.23395
11653,611.52386
11654,620.5309
11655,560.9669
11656,567.5348
11657,629.9021
11658,579.8828
11659,605.27295
11660,661.6031
11661,605.37103
11662,616.7679
11663,563.8167
11664,582.6043
11665,591.7028
11666,518.9376
11667,573.9841
11668,532.6201
11669,606.6967
11670,557.8982
11671,594.9911
11672,509.33688
11673,593.6699
11674,595.38275
11675,618.94543
11676,519.7125
11677,614.55743
11678,556.0117
11679,544.13934
11680,625.74634
11681,554.3499
11682,661.4211
11683,526.4404
11684,627.38043
11685,505.11295
11686,570.698
11687,501.6108
11688,608.114
11689,596.3807
11690,595.52527
11691,560.974
11692,641.6259
11693,484.021
11694,661.13544
11695,675.05975
11696,616.0685
11697,522.93475
11698,521.9295
11699,544.87366
11700,587.7028
11701,622.14044
11702,613.0422
11703,526.1075
11704,481.1787
11705,534.13324
11706,590.951
11707,603.4804
11708,542.1956
11709,577.0516
11710,514.0606
11711,565.26904
11712,543.52356
11713,609.65753
11714,592.7388
11715,613.9758
11716,575.95984
11717,587.74194
11718,557.92865
11719,516.763
11720,640.8585
11721,546.35095
11722,565.0633
11723,600.98315
11724,696.4274
11725,544.70825
11726,671.22797
11727,598.4609
11728,578.9536
11729,487.47806
11730,563.2237
11731,525.3236
11732,663.39874
11733,594.68195
11734,601.61993
11735,676.3478
11736,605.36
11737,587.5244
11738,681.4139
11739,584.19116
11740,586.3187
11741,460.53314
11742,623.42615
11743,506.34628
11744,633.68384
11745,590.67163
11746,541.73645
11747,542.6781
11748,504.1299
11749,447.76767
11750,588.56995
11751,476.44473
11752,629.1909
11753,575.0105
11754,507.48917
11755,587.82904
11756,600.5243
11757,451.19083
11758,544.6525
11759,625.7509
11760,538.0672
11761,613.3447
11762,611.20544
11763,583.05365
11764,585.4389
11765,576.85815
11766,603.08594
11767,629.69727
11768,606.54895
11769,544.5522
11770,582.3598
11771,630.3421
11772,592.97363
11773,574.607
11774,621.54694
11775,521.7595
11776,568.8848
11777,513.6489
11778,556.99915
11779,550.1839
11780,523.6354
11781,660.4039
11782,632.0792
11783,560.7354
11784,613.7533
11785,581.699
11786,529.7265
11787,620.37103
11788,574.3888
11789,520.6661
11790,555.14764
11791,619.1764
11792,528.1523
11793,472.36008
11794,663.3085
11795,586.1667
11796,627.92096
11797,654.30054
11798,544.5842
11799,510.99106
11800,606.26544
11801,596.6944
11802,573.6687
11803,489.51865
11804,586.21515
11805,490.26752
11806,487.53217
11807,548.5315
11808,563.9153
11809,603.7175
11810,624.07635
11811,585.413
11812,490.98846
11813,524.6964
11814,621.832
11815,529.3824
11816,572.3742
11817,506.16162
11818,556.04486
11819,586.8122
11820,610.10974
11821,553.6051
11822,545.4942
11823,556.7381
11824,595.09204
11825,529.12787
11826,647.77313
11827,596.2568
11828,516.6532
11829,734.03894
11830,593.98883
11831,540.12274
11832,695.35675
11833,596.8621
11834,549.25397
11835,529.87305
11836,571.45795
11837,595.2754
11838,580.1679
11839,605.17944
11840,665.3259
11841,580.95264
11842,576.5295
11843,621.8049
11844,565.86523
11845,528.30194
11846,567.02954
11847,567.1416
11848,510.69513
11849,499.2902
11850,604.276
11851,510.94067
11852,560.3618
11853,531.59454
11854,573.86115
11855,594.9544
11856,570.6299
11857,539.5486
11858,551.51917
11859,583.00714
11860,624.5906
11861,569.3051
11862,588.00885
11863,601.2737
11864,575.61945
11865,545.73975
11866,580.50757
11867,610.5418
11868,610.9588
11869,588.71014
11870,522.4747
11871,549.5547
11872,557.41284
11873,626.3793
11874,517.451
11875,553.16
11876,617.1325
11877,546.37335
11878,524.59436
11879,662.1856
11880,602.3836
11881,631.3567
11882,640.5698
11883,562.5649
11884,670.7279
11885,567.29297
11886,552.2579
11887,505.0054
11888,660.7304
11889,578.19763
11890,574.17584
11891,528.0753
11892,578.436
11893,607.631
11894,598.85675
11895,562.39276
11896,574.31824
11897,637.1003
11898,539.681
11899,533.54
11900,526.0492
11901,540.34644
11902,565.75134
11903,473.6602
11904,618.75684
11905,733.70496
11906,529.4578
11907,634.56104
11908,574.5157
11909,575.2238
11910,549.3303
11911,599.96356
11912,588.49347
11913,589.973
11914,529.2892
11915,643.83124
11916,555.45374
11917,520.0347
11918,554.2671
11919,593.7824
11920,538.95624
11921,589.41425
11922,623.1131
11923,577.77045
11924,548.7758
11925,542.9066
11926,519.7862
11927,607.2863
11928,580.76495
11929,476.37964
11930,531.4037
11931,579.0343
11932,626.01636
11933,543.0878
11934,517.05493
11935,519.7567
11936,564.39386
11937,682.4668
11938,526.3602
11939,621.7784
11940,561.61346
11941,579.8597
11942,695.6224
11943,632.3067
11944,527.61456
11945,616.2888
11946,602.546
11947,659.55853
11948,640.5914
11949,581.2728
11950,537.8365
11951,565.12164
11952,554.20886
11953,498.00174
11954,586.0
11955,527.6749
11956,581.7891
11957,565.0534
11958,629.06757
11959,474.3172
11960,609.9744
11961,621.7954
11962,552.0753
11963,648.65674
11964,647.525
11965,562.8694
11966,593.13025
11967,627.17175
11968,585.57355
11969,596.0864
11970,577.6509
11971,590.50214
11972,589.8423
11973,553.169
11974,640.6232
11975,564.6058
11976,614.93494
11977,644.0978
11978,628.97424
11979,591.3547
11980,598.6925
11981,643.26276
11982,609.20416
11983,542.24506
11984,589.48914
11985,603.05273
11986,570.21545
11987,606.1911
11988,580.6991
11989,683.88837
11990,581.20795
11991,544.08563
11992,499.8007
11993,590.5266
11994,595.98096
11995,599.83014
11996,603.1284
11997,629.0851
11998,511.3905
11999,529.1667
12000,623.51044
12001,523.8985
12002,625.72424
12003,579.54846
12004,582.76636
12005,597.7875
12006,631.99646
12007,521.9077
12008,548.81366
12009,617.5817
12010,630.38684
12011,502.8116
12012,564.2078
12013,499.0613
12014,543.9237
12015,574.4509
12016,568.76697
12017,556.10626
12018,610.1097
12019,523.4022
12020,495.3668
12021,509.90594
12022,552.37085
12023,602.6991
12024,654.47217
12025,552.52954
12026,542.19165
12027,524.1005
12028,564.13513
12029,607.405
12030,576.9363
12031,538.91974
12032,552.1542
12033,653.51776
12034,506.967
12035,511.8459
12036,523.4567
12037,635.7614
12038,544.54877
12039,589.74207
12040,617.94366
12041,596.1064
12042,569.8513
12043,534.82074
12044,601.9665
12045,532.31305
12046,562.19434
12047,611.44293
12048,564.4108
12049,559.7075
12050,551.3128
12051,551.2228
12052,621.6912
12053,595.71594
12054,535.60596
12055,598.1958
12056,607.8309
12057,682.9502
12058,638.774
12059,578.98627
12060,632.66486
12061,581.65485
12062,585.09235
12063,625.7153
12064,621.34607
12065,529.9814
12066,547.85077
12067,727.8838
12068,576.5462
12069,634.74976
12070,586.4969
12071,602.05493
12072,581.6127
12073,588.9629
12074,579.1354
12075,626.3657
12076,511.31314
12077,644.55615
12078,541.85065
12079,517.22107
12080,587.4205
12081,618.95557
12082,592.34265
12083,546.2191
12084,477.8645
12085,615.2993
12086,640.92426
12087,540.3327
12088,589.2522
12089,633.5841
12090,623.8329
12091,587.93787
12092,484.34064
12093,651.33215
12094,551.3638
12095,620.03625
12096,488.08682
12097,613.8871
12098,585.72284
12099,637.1667
12100,535.1958
12101,604.20386
12102,545.73566
12103,593.10583
12104,643.0676
12105,614.2047
12106,577.68964
12107,570.63245
12108,606.0079
12109,569.70496
12110,562.7852
12111,605.3656
12112,521.5064
12113,564.4345
12114,490.2382
12115,486.24908
12116,585.3673
12117,590.82935
12118,545.24713
12119,559.24603
12120,519.62115
12121,606.8717
12122,679.2883
12123,560.057
12124,612.15814
12125,574.9195
12126,604.05927
12127,515.62134
12128,624.45465
12129,615.3001
12130,435.04437
12131,602.3336
12132,701.7945
12133,627.1808
12134,637.88446
12135,531.69965
12136,637.1347
12137,562.8
12138,564.7529
12139,622.711
12140,458.87943
12141,619.49915
12142,491.35483
12143,601.7687
12144,509.7527
12145,600.2377
12146,543.113
12147,602.8367
12148,574.8915
12149,593.0204
12150,547.0184
12151,585.6776
12152,560.53314
12153,618.70746
12154,579.4072
12155,596.2094
12156,599.2424
12157,551.5054
12158,536.7272
12159,642.01135
12160,516.1585
12161,453.6134
12162,610.4779
12163,612.1177
12164,521.93695
12165,487.4685
12166,555.022
12167,588.03235
12168,556.1862
12169,588.02435
12170,524.09546
12171,575.0936
12172,545.08813
12173,626.03546
12174,602.4564
12175,549.10754
12176,663.2491
12177,650.7003
12178,660.65424
12179,659.8424
12180,608.8195
12181,502.6779
12182,557.4076
12183,547.23596
12184,442.87607
12185,581.20435
12186,554.7135
12187,588.32416
12188,533.0739
12189,564.6614
12190,616.39136
12191,518.5647
12192,658.4964
12193,511.50342
12194,528.92554
12195,609.2464
12196,578.4163
12197,641.7825
12198,526.9383
12199,589.2083
12200,632.57184
12201,506.0578
12202,596.8174
12203,570.1562
12204,605.16785
12205,558.5646
12206,624.3898
12207,560.3023
12208,578.97797
12209,540.6173
12210,598.96136
12211,614.4717
12212,642.61035
12213,597.748
12214,582.737
12215,543.5656
12216,671.381
12217,578.93567
12218,590.47015
12219,567.2711
12220,600.59625
12221,521.7061
12222,532.0975
12223,670.587
12224,525.56744
12225,585.8356
12226,611.0629
12227,579.6065
12228,705.846
12229,590.1072
12230,663.9251
12231,627.11554
12232,523.1811
12233,578.49115
12234,477.80417
12235,531.5774
12236,518.0082
12237,636.5023
12238,521.3127
12239,519.5845
12240,520.48096
12241,471.4434
12242,533.31744
12243,574.5503
12244,605.6093
12245,497.4621
12246,638.73804
12247,592.45135
12248,633.55237
12249,542.273
12250,547.43524
12251,589.3016
12252,639.40314
12253,588.1843
12254,657.90344
12255,556.63916
12256,545.3681
12257,571.1761
12258,630.70374
12259,535.96643
12260,517.81134
12261,600.0985
12262,493.14642
12263,607.0502
12264,504.11377
12265,579.07745
12266,531.1755
12267,587.98926
12268,637.85376
12269,556.3206
12270,603.06396
12271,488.15906
12272,515.4483
12273,537.2509
12274,576.81555
12275,565.3939
12276,611.32275
12277,633.3297
12278,670.007
12279,596.57477
12280,501.72522
12281,539.08246
12282,575.10297
12283,517.525
12284,532.5762
12285,533.99005
12286,589.8597
12287,612.73816
12288,631.32104
12289,536.3567
12290,576.9521
12291,597.4247
12292,635.9174
12293,571.6147
12294,571.263
12295,545.9522
12296,515.0254
12297,588.75775
12298,610.72174
12299,579.6339
12300,566.4477
12301,531.55927
12302,671.6141
12303,511.0135
12304,530.07465
12305,588.6649
12306,533.0618
12307,509.13022
12308,480.75137
12309,572.07043
12310,637.37823
12311,608.0176
12312,626.97736
12313,522.0151
12314,581.1763
12315,591.8914
12316,568.67523
12317,618.2314
12318,627.79926
12319,577.20776
12320,563.29553
12321,580.4588
12322,628.8977
12323,665.025
12324,512.0813
12325,617.38696
12326,497.26923
12327,630.1516
12328,527.66547
12329,582.1649
12330,589.51715
12331,613.25116
12332,611.1604
12333,624.85034
12334,568.5057
12335,587.4969
12336,682.60297
12337,506.84042
12338,585.2403
12339,583.85974
12340,664.1883
12341,666.56903
12342,591.3614
12343,586.09503
12344,443.4216
12345,561.1702
12346,545.17126
12347,551.88965
12348,587.08606
12349,606.4918
12350,607.0456
12351,572.90076
12352,608.74713
12353,575.3083
12354,613.3739
12355,506.93906
12356,561.80206
12357,563.1659
12358,540.953
12359,574.06586
12360,648.7746
12361,581.411
12362,540.9086
12363,607.29083
12364,571.5159
12365,620.3765
12366,614.817
12367,561.0925
12368,530.4565
12369,504.07626
12370,604.0656
12371,550.0186
12372,628.3552
12373,535.6173
12374,633.6646
12375,566.42303
12376,564.075
12377,581.9559
12378,642.0331
12379,669.0903
12380,580.31903
12381,610.0616
12382,590.926
12383,645.403
12384,609.89325
12385,585.4596
12386,427.4601
12387,534.41205
12388,578.43097
12389,526.6262
12390,573.5859
12391,567.2005
12392,569.57587
12393,511.8098
12394,624.87384
12395,593.40656
12396,526.82355
12397,594.2353
12398,607.2636
12399,616.1837
12400,579.5159
12401,510.67303
12402,639.62524
12403,518.88306
12404,541.1114
12405,653.65247
12406,567.6658
12407,629.2563
12408,618.29004
12409,677.1359
12410,524.3902
12411,544.1168
12412,700.9694
12413,576.5274
12414,564.77795
12415,560.625
12416,551.6794
12417,648.15857
12418,573.6903
12419,618.6386
12420,464.57544
12421,568.7758
12422,644.45514
12423,604.2541
12424,567.7547
12425,566.0286
12426,613.37933
12427,566.8245
12428,599.1427
12429,655.9508
12430,563.1442
12431,544.62177
12432,574.37775
12433,667.63947
12434,608.52545
12435,596.2344
12436,611.4307
12437,680.1339
12438,520.88043
12439,518.68195
12440,523.406
12441,585.285
12442,563.8771
12443,658.8782
12444,617.6787
12445,607.87335
12446,709.8376
12447,511.56876
12448,546.9156
12449,562.0737
12450,627.3652
12451,538.5052
12452,613.32404
12453,613.8245
12454,612.5113
12455,621.0924
12456,629.42004
12457,557.59143
12458,573.89526
12459,519.85913
12460,563.81354
12461,513.511
12462,641.91547
12463,548.659
12464,565.94434
12465,551.709
12466,544.62213
12467,554.53784
12468,521.2276
12469,679.70435
12470,559.1038
12471,555.75287
12472,533.8633
12473,539.30945
12474,566.6533
12475,547.8759
12476,517.2866
12477,476.7989
12478,620.6703
12479,583.8419
12480,584.9506
12481,571.7356
12482,543.73535
12483,548.8333
12484,616.3339
12485,606.4107
12486,531.35693
12487,648.5687
12488,624.51105
12489,591.8109
12490,618.339
12491,594.4888
12492,498.88028
12493,565.50806
12494,580.15717
12495,560.54376
12496,587.50134
12497,545.4869
12498,561.7075
12499,562.9839
12500,623.6892
12501,559.186
12502,577.91394
12503,584.9098
12504,659.61664
12505,641.94543
12506,501.94342
12507,603.4375
12508,605.0764
12509,516.96497
12510,572.1445
12511,621.32294
12512,570.04724
12513,598.1775
12514,607.08417
12515,650.46625
12516,602.3204
12517,536.45654
12518,604.68787
12519,590.11523
12520,525.80035
12521,592.85004
12522,659.1655
12523,615.0779
12524,515.9164
12525,495.25537
12526,660.8063
12527,584.5651
12528,622.03925
12529,624.7325
12530,591.2971
12531,590.97906
12532,622.91187
12533,668.39
12534,599.33044
12535,650.5709
12536,737.30615
12537,567.6873
12538,669.7649
12539,595.09686
12540,564.9034
12541,479.03604
12542,481.6684
12543,606.37146
12544,562.13544
12545,602.55835
12546,545.91077
12547,571.7276
12548,548.51135
12549,567.7294
12550,530.65356
12551,522.221
12552,570.51135
12553,707.8888
12554,457.1568
12555,532.63495
12556,587.12555
12557,626.14954
12558,596.39453
12559,681.9814
12560,535.72876
12561,598.32916
12562,576.9609
12563,585.52936
12564,626.6936
12565,571.85474
12566,584.12396
12567,629.4604
12568,621.91705
12569,615.3823
12570,569.58185
12571,631.2978
12572,582.1989
12573,616.9722
12574,624.32794
12575,644.57153
12576,591.5216
12577,592.79565
12578,657.9732
12579,584.6308
12580,503.96283
12581,563.525
12582,626.7925
12583,682.6176
12584,567.62225
12585,571.4353
12586,590.12146
12587,563.0883
12588,506.5448
12589,566.4573
12590,614.086
12591,519.3342
12592,576.67523
12593,561.9635
12594,683.3587
12595,638.4106
12596,602.7077
12597,586.39594
12598,701.8259
12599,625.93146
12600,562.2445
12601,543.76337
12602,553.2593
12603,580.3541
12604,520.28894
12605,608.5294
12606,598.956
12607,551.80255
12608,623.6521
12609,609.31305
