,1.00_7222
8077,4.082207
8078,3.986494
8079,4.154148
8080,4.0979843
8081,3.9226024
8082,4.081644
8083,3.9950275
8084,4.0816097
8085,3.960313
8086,4.0206704
8087,3.937395
8088,4.1181145
8089,4.0078917
8090,4.038376
8091,3.9479575
8092,4.2629776
8093,4.087955
8094,4.152284
8095,3.967742
8096,3.9550815
8097,4.047539
8098,4.116825
8099,4.153078
8100,3.9146068
8101,3.9776287
8102,4.0707865
8103,4.14581
8104,4.027088
8105,4.254913
8106,4.0705557
8107,4.0275126
8108,4.0278726
8109,4.044618
8110,4.0388026
8111,3.9126809
8112,3.9783351
8113,4.074661
8114,4.0902386
8115,4.0568056
8116,4.2191324
8117,4.0904016
8118,4.018436
8119,3.9483333
8120,3.992126
8121,4.046499
8122,4.113197
8123,4.0937324
8124,4.2107024
8125,3.964706
8126,3.908578
8127,4.037493
8128,4.122472
8129,3.8289983
8130,4.105502
8131,4.1160564
8132,4.1618886
8133,4.03224
8134,4.012297
8135,3.9558573
8136,4.1051455
8137,4.1394706
8138,3.9994438
8139,4.0516562
8140,4.071069
8141,4.075171
8142,4.0846024
8143,4.0837955
8144,3.939833
8145,4.1156387
8146,4.012195
8147,4.1159015
8148,4.1335196
8149,4.0969863
8150,3.950783
8151,3.9510686
8152,3.9685922
8153,3.9655368
8154,4.0584598
8155,3.9683685
8156,3.9677784
8157,4.016676
8158,4.0016723
8159,4.0549693
8160,3.9927819
8161,3.9781268
8162,4.022136
8163,4.063199
8164,4.112423
8165,4.022982
8166,4.1187954
8167,4.087174
8168,3.968645
8169,4.0422297
8170,4.0970654
8171,4.1853685
8172,4.010585
8173,4.084916
8174,3.9909909
8175,4.0970106
8176,3.9710467
8177,3.984874
8178,3.938341
8179,4.0735044
8180,4.139312
8181,4.060606
8182,3.9226863
8183,4.031091
8184,4.094632
8185,4.1424613
8186,4.115471
8187,4.0257416
8188,4.0298758
8189,4.0376925
8190,3.9972146
8191,4.209767
8192,4.0833335
8193,3.9457495
8194,4.0733995
8195,3.9129703
8196,4.107761
8197,4.0397277
8198,4.1731625
8199,4.039687
8200,4.005596
8201,3.9332201
8202,4.0878186
8203,3.8957636
8204,3.9706047
8205,4.0022535
8206,4.1873264
8207,3.9534883
8208,3.8716938
8209,4.1504273
8210,4.1145597
8211,4.1021566
8212,3.9155009
8213,4.281894
8214,3.9844618
8215,3.9493036
8216,4.0156865
8217,4.0479684
8218,4.117157
8219,4.2202544
8220,3.9504454
8221,4.1731844
8222,4.0469275
8223,4.1050563
8224,4.059053
8225,3.8717086
8226,4.0305047
8227,4.164154
8228,4.048396
8229,4.0235295
8230,4.0320587
8231,4.002828
8232,3.8843114
8233,4.1231027
8234,4.014607
8235,4.013326
8236,4.017887
8237,3.999446
8238,4.057595
8239,4.233129
8240,3.9766927
8241,3.948471
8242,4.009567
8243,4.1211452
8244,4.0502486
8245,4.0011177
8246,4.0519185
8247,4.0123873
8248,4.033146
8249,4.016477
8250,4.111173
8251,4.094308
8252,4.023569
8253,3.9630046
8254,4.0335946
8255,4.0978627
8256,4.2029066
8257,4.087472
8258,4.0723906
8259,3.9898534
8260,3.9971526
8261,4.0486455
8262,4.085143
8263,4.0342503
8264,3.9667406
8265,4.0168066
8266,4.02593
8267,4.0932584
8268,4.049804
8269,4.107623
8270,4.1166573
8271,4.1322546
8272,4.114045
8273,4.081066
8274,4.002803
8275,3.9724565
8276,4.004507
8277,4.0947785
8278,4.0377464
8279,3.9785674
8280,3.894529
8281,4.0731845
8282,3.9743447
8283,4.213289
8284,4.1354227
8285,3.9563758
8286,4.024789
8287,4.286932
8288,3.9658647
8289,4.1525426
8290,4.1309724
8291,3.9858677
8292,3.9877026
8293,4.1253514
8294,4.0362115
8295,4.130748
8296,3.9229906
8297,4.072188
8298,3.9641457
8299,4.067787
8300,4.0352545
8301,4.03224
8302,4.0381594
8303,4.0878077
8304,4.0668154
8305,4.1171527
8306,4.0419264
8307,4.103081
8308,4.0440288
8309,3.9876473
8310,4.0854893
8311,3.986517
8312,4.1442895
8313,4.084927
8314,4.0033746
8315,3.95452
8316,4.03224
8317,3.9943597
8318,4.0394444
8319,3.9627118
8320,4.02849
8321,4.0447426
8322,4.041876
8323,4.0303884
8324,4.0488214
8325,3.9994378
8326,4.0659585
8327,4.1937113
8328,4.140749
8329,4.030488
8330,4.1342616
8331,4.01009
8332,4.039776
8333,3.9965987
8334,4.0430408
8335,4.135271
8336,4.009939
8337,3.9771078
8338,3.9338522
8339,4.1538463
8340,4.1360846
8341,4.022284
8342,4.1906095
8343,4.036558
8344,3.9988902
8345,4.0727673
8346,3.983127
8347,3.9782367
8348,4.0300837
8349,3.963842
8350,4.155241
8351,4.119235
8352,4.145333
8353,4.0525727
8354,4.0117316
8355,3.9736843
8356,3.8678713
8357,4.2042646
8358,3.9125562
8359,3.9442897
8360,4.034141
8361,4.024831
8362,4.1762066
8363,4.0423164
8364,4.036036
8365,3.9482183
8366,4.081803
8367,3.9808125
8368,3.9498608
8369,4.1276717
8370,4.131257
8371,4.0483418
8372,4.020975
8373,4.1731625
8374,4.0671515
8375,3.8914382
8376,4.162712
8377,4.060045
8378,4.0767508
8379,4.058357
8380,4.002787
8381,3.970248
8382,3.9379232
8383,4.1068616
8384,3.9577777
8385,4.010164
8386,4.0975885
8387,4.0348644
8388,4.0268154
8389,3.953889
8390,4.1827836
8391,4.018477
8392,3.987805
8393,4.1353006
8394,4.1431766
8395,3.9596639
8396,4.1730876
8397,3.983588
8398,4.0072746
8399,4.064716
8400,4.0484505
8401,4.089186
8402,3.9797525
8403,4.0592217
8404,3.8654504
8405,4.080337
8406,4.1025786
8407,4.1
8408,4.1104975
8409,4.14958
8410,3.9843314
8411,4.019608
8412,3.9119601
8413,3.9332201
8414,3.9733863
8415,4.1383753
8416,3.9795918
8417,3.938764
8418,4.1789775
8419,4.198347
8420,4.03309
8421,4.029263
8422,3.9814398
8423,4.2034464
8424,3.935412
8425,3.9955356
8426,4.161582
8427,4.076663
8428,3.9514349
8429,4.151515
8430,3.885891
8431,4.0451255
8432,3.99774
8433,4.205128
8434,3.9402235
8435,4.1270375
8436,3.9792717
8437,4.024747
8438,4.0736785
8439,4.048533
8440,4.0489864
8441,4.094731
8442,4.0725126
8443,4.048943
8444,3.9922566
8445,4.050801
8446,4.182425
8447,3.977566
8448,3.914496
8449,4.0544524
8450,3.9617093
8451,4.114366
8452,4.1040134
8453,4.078873
8454,4.0815063
8455,3.9847972
8456,3.9100113
8457,4.1632996
8458,4.090405
8459,4.1142697
8460,4.0359755
8461,4.0926447
8462,4.12779
8463,4.1679645
8464,4.0562744
8465,4.013002
8466,4.0219717
8467,4.0
8468,4.1054115
8469,4.0228796
8470,3.961214
8471,4.1027827
8472,4.051734
8473,4.299889
8474,3.9643254
8475,4.046188
8476,3.9410775
8477,4.078758
8478,3.9669282
8479,4.138028
8480,4.0335383
8481,4.0354333
8482,4.082161
8483,3.9797866
8484,4.079755
8485,4.0183334
8486,4.0173864
8487,4.0067606
8488,3.9682899
8489,4.024873
8490,4.136854
8491,4.099545
8492,4.1274457
8493,4.038138
8494,4.145949
8495,4.089014
8496,4.12779
8497,3.9464285
8498,3.9926596
8499,4.0944967
8500,3.9733777
8501,4.052514
8502,4.210438
8503,4.018436
8504,3.8849409
8505,4.0330715
8506,4.029279
8507,4.121246
8508,4.1295366
8509,4.0201344
8510,4.016769
8511,3.9898016
8512,4.140917
8513,4.049014
8514,4.04141
8515,4.035774
8516,4.0039325
8517,3.9843488
8518,4.190503
8519,3.9421258
8520,3.9467788
8521,4.117647
8522,3.9977665
8523,4.149748
8524,4.017564
8525,4.1114902
8526,4.093168
8527,4.1190205
8528,4.1368003
8529,4.015084
8530,3.9511237
8531,4.0548334
8532,4.048495
8533,4.122278
8534,4.09972
8535,3.9899945
8536,4.0235033
8537,4.0173473
8538,4.169126
8539,4.154969
8540,3.9668167
8541,3.955207
8542,4.092893
8543,4.069196
8544,4.042601
8545,4.032924
8546,4.124719
8547,3.9592068
8548,4.070286
8549,4.101571
8550,4.157423
8551,4.06914
8552,4.146748
8553,3.9899273
8554,3.9467723
8555,4.0480714
8556,3.970124
8557,4.122748
8558,4.0210347
8559,4.053776
8560,3.9432464
8561,4.122974
8562,4.1707454
8563,4.137486
8564,4.102925
8565,3.9920905
8566,4.1881356
8567,4.0107164
8568,4.0251536
8569,4.0256696
8570,4.099664
8571,4.0312324
8572,4.061003
8573,4.120516
8574,4.2209105
8575,3.9532554
8576,3.946868
8577,3.9031532
8578,4.0975747
8579,4.0304227
8580,3.9768362
8581,4.088741
8582,4.0629215
8583,3.96633
8584,4.1306562
8585,4.1795735
8586,4.1515493
8587,4.014648
8588,4.054069
8589,4.0734878
8590,4.0168824
8591,4.0890374
8592,4.030675
8593,3.9389699
8594,4.2031693
8595,4.009024
8596,4.133259
8597,3.9983332
8598,4.1360316
8599,4.064841
8600,3.9423938
8601,4.060948
8602,4.0011187
8603,4.0705485
8604,3.9816258
8605,4.021324
8606,4.049804
8607,4.1894736
8608,4.062605
8609,4.0272727
8610,4.023902
8611,3.9063032
8612,4.1024475
8613,4.0518394
8614,4.116305
8615,4.108291
8616,4.046875
8617,3.9028635
8618,4.0308394
8619,4.1036997
8620,4.1095505
8621,3.9667792
8622,3.9855716
8623,4.0614276
8624,4.0946546
8625,4.053132
8626,3.9596865
8627,3.9414084
8628,4.1762385
8629,4.117514
8630,4.1063232
8631,4.041104
8632,3.8618383
8633,3.985385
8634,4.0171137
8635,4.109497
8636,4.1143975
8637,4.141431
8638,4.1181145
8639,4.17819
8640,4.0692787
8641,3.989143
8642,4.0446835
8643,4.12631
8644,4.102075
8645,4.0067644
8646,4.0843105
8647,4.1
8648,4.07982
8649,3.9506726
8650,4.05618
8651,3.8323085
8652,4.1618886
8653,4.1492705
8654,4.009492
8655,4.1626873
8656,4.080112
8657,4.136971
8658,3.8708959
8659,4.026494
8660,4.142215
8661,3.9269948
8662,4.0140686
8663,4.1153846
8664,4.045327
8665,4.0824056
8666,4.123051
8667,3.9898763
8668,4.1510386
8669,4.0503874
8670,4.0084457
8671,4.174986
8672,3.9479575
8673,4.0536313
8674,3.9887197
8675,4.1328435
8676,4.0733633
8677,4.0508094
8678,3.982123
8679,4.1002293
8680,4.176535
8681,3.9361343
8682,3.9181058
8683,4.0581074
8684,3.9921613
8685,4.0129795
8686,4.0257125
8687,3.9983315
8688,4.11973
8689,3.9810345
8690,3.9865847
8691,4.219457
8692,3.985385
8693,4.0078607
8694,4.017927
8695,4.2115927
8696,4.1320114
8697,4.0741158
8698,3.9312081
8699,4.1959343
8700,4.120313
8701,3.9988732
8702,4.1673217
8703,3.9915397
8704,4.076665
8705,4.0254145
8706,4.065389
8707,3.963272
8708,3.9425998
8709,4.076708
8710,3.9802594
8711,4.1790295
8712,4.1046047
8713,4.1302404
8714,4.0505967
8715,3.9876888
8716,4.064964
8717,4.072316
8718,3.9811842
8719,4.0166483
8720,4.006152
8721,4.0602007
8722,4.188994
8723,3.934941
8724,4.0016665
8725,4.11545
8726,3.928691
8727,4.1011806
8728,4.0755877
8729,4.144612
8730,3.9343715
8731,4.0567737
8732,3.962757
8733,4.1007357
8734,4.100224
8735,4.04738
8736,3.8598185
8737,4.0812325
8738,3.9850416
8739,4.042411
8740,4.0622196
8741,4.0152717
8742,4.061443
8743,4.1354227
8744,4.0084367
8745,4.097616
8746,3.937288
8747,3.9342403
8748,4.0089936
8749,4.0632343
8750,4.2602587
8751,4.1276116
8752,4.137422
8753,4.1377378
8754,4.0533333
8755,4.026741
8756,4.148442
8757,3.8849206
8758,4.084774
8759,3.9526494
8760,4.0569515
8761,4.189038
8762,3.9859786
8763,4.1068015
8764,4.1708007
8765,4.0354333
8766,3.8393056
8767,3.9916294
8768,4.030778
8769,4.1109867
8770,4.121381
8771,4.1076837
8772,3.9848485
8773,4.05928
8774,3.9926844
8775,4.0383334
8776,3.9911063
8777,4.037768
8778,4.110056
8779,4.0276837
8780,4.0251536
8781,3.905935
8782,3.9417143
8783,4.2080274
8784,4.147222
8785,4.1506696
8786,3.9994395
8787,3.9131653
8788,4.0821767
8789,4.1191535
8790,4.0481586
8791,3.9943535
8792,4.1542373
8793,4.0884166
8794,4.0379887
8795,3.9916713
8796,4.070295
8797,4.091837
8798,4.0027637
8799,4.112692
8800,4.0011244
8801,4.236119
8802,4.042873
8803,4.0151515
8804,3.91831
8805,4.0526905
8806,4.046563
8807,3.8838127
8808,4.031443
8809,4.087955
8810,4.0945945
8811,4.1575418
8812,4.011831
8813,4.0503073
8814,4.0922904
8815,4.145434
8816,3.9531512
8817,4.0678253
8818,4.195434
8819,4.0319867
8820,4.051587
8821,4.033814
8822,4.1622224
8823,3.9796953
8824,4.0311975
8825,4.06327
8826,4.0179777
8827,4.1974416
8828,3.9739034
8829,4.0495543
8830,3.9797866
8831,4.0505333
8832,4.033143
8833,3.989859
8834,3.9093997
8835,4.1517706
8836,4.01068
8837,4.0844445
8838,4.0308642
8839,3.8936765
8840,3.9722068
8841,4.1131654
8842,4.1014004
8843,3.9749858
8844,4.0263305
8845,4.19175
8846,4.079865
8847,4.0331645
8848,4.0536013
8849,3.98379
8850,4.1281476
8851,4.011161
8852,4.053311
8853,4.0111175
8854,3.9110482
8855,4.007852
8856,3.98478
8857,4.0005665
8858,4.146877
8859,4.119777
8860,4.1198206
8861,4.049916
8862,4.023689
8863,4.155568
8864,4.081448
8865,4.096792
8866,4.216308
8867,3.9449747
8868,4.0618386
8869,3.9176073
8870,4.1461496
8871,3.8338816
8872,4.0089335
8873,4.0288625
8874,4.2173424
8875,4.206607
8876,4.146245
8877,4.1102448
8878,3.881412
8879,3.9793527
8880,4.0686383
8881,4.0027685
8882,4.0261693
8883,4.0179977
8884,3.8667407
8885,4.131653
8886,4.107443
8887,4.0329056
8888,3.9860492
8889,4.0899944
8890,3.973049
8891,3.9459763
8892,4.0373516
8893,4.1982083
8894,4.0306125
8895,4.082864
8896,4.062745
8897,4.0433803
8898,3.9484305
8899,4.0200114
8900,4.123944
8901,4.042397
8902,4.10535
8903,4.08324
8904,3.9972053
8905,3.938671
8906,4.0698714
8907,4.112045
8908,4.0863147
8909,4.213133
8910,4.0168066
8911,4.141723
8912,4.14975
8913,3.963231
8914,4.042434
8915,3.9792602
8916,4.0436463
8917,4.136932
8918,4.0352154
8919,3.9904063
8920,3.962104
8921,3.8911831
8922,4.044011
8923,4.1558957
8924,4.0272374
8925,4.061556
8926,4.0612016
8927,4.012936
8928,4.0446677
8929,4.03844
8930,4.0089536
8931,4.1651583
8932,4.0357943
8933,3.9375
8934,3.9380872
8935,4.0524535
8936,4.167793
8937,4.049832
8938,4.111801
8939,4.1532483
8940,3.9927657
8941,4.1118608
8942,4.053393
8943,4.079174
8944,3.989972
8945,3.9358108
8946,4.049264
8947,4.112605
8948,4.108805
8949,3.9972239
8950,4.0455303
8951,4.0768356
8952,4.057979
8953,4.1463003
8954,3.941439
8955,4.1149297
8956,4.1456366
8957,4.0475125
8958,4.0263896
8959,3.9268708
8960,3.9741719
8961,4.072594
8962,4.131403
8963,3.9942727
8964,4.060879
8965,4.3514576
8966,3.991554
8967,4.024931
8968,4.0394144
8969,3.9961622
8970,4.1063123
8971,3.8628762
8972,4.080157
8973,4.0540237
8974,3.9783351
8975,3.9564245
8976,4.16169
8977,3.9894032
8978,4.013521
8979,4.053993
8980,4.090859
8981,3.9322128
8982,4.17539
8983,4.1072817
8984,3.9504504
8985,4.1258426
8986,4.0425773
8987,3.9220133
8988,4.0555863
8989,4.111982
8990,4.0352745
8991,4.0593505
8992,4.098204
8993,3.9204035
8994,3.898039
8995,4.072431
8996,4.0028186
8997,4.0185184
8998,4.1013927
8999,4.1671324
9000,3.9926925
9001,4.07426
9002,4.0596848
9003,4.1529746
9004,4.1467633
9005,4.1448627
9006,3.862472
9007,4.0488076
9008,3.9009008
9009,4.12932
9010,4.1385746
9011,4.0495496
9012,4.082222
9013,4.113292
9014,3.898017
9015,4.1848555
9016,3.9243605
9017,4.012785
9018,4.104586
9019,3.9618363
9020,4.0764937
9021,4.0405483
9022,3.9799666
9023,4.0926967
9024,4.0189204
9025,3.974648
9026,4.0111423
9027,3.9245496
9028,4.041808
9029,4.0078783
9030,4.059853
9031,4.148148
9032,3.997764
9033,4.1147356
9034,4.1602025
9035,4.0495496
9036,4.0400677
9037,4.070391
9038,4.188658
9039,3.9740846
9040,4.0251255
9041,4.177815
9042,3.977765
9043,4.064752
9044,4.0668526
9045,4.0400224
9046,4.098139
9047,4.003361
9048,4.1839466
9049,3.9720044
9050,4.139456
9051,3.8976245
9052,4.0745935
9053,3.8868139
9054,4.041993
9055,4.038742
9056,4.1631403
9057,3.9994476
9058,4.0625
9059,4.1305323
9060,3.9960475
9061,4.083853
9062,4.117157
9063,4.0206423
9064,4.037715
9065,4.110174
9066,4.0382023
9067,4.0799317
9068,4.1070824
9069,4.106383
9070,4.040495
9071,4.090141
9072,3.9614956
9073,4.044861
9074,4.1833143
9075,4.1745944
9076,4.0315266
9077,4.0133705
9078,4.042517
9079,3.9827394
9080,4.014623
9081,3.9564002
9082,4.018405
9083,4.1464105
9084,4.054596
9085,4.0566573
9086,4.0457845
9087,4.101111
9088,4.016129
9089,3.9220564
9090,3.9752393
9091,4.038808
9092,4.046499
9093,4.0296254
9094,4.047138
9095,4.017396
9096,4.184893
9097,4.0918255
9098,4.0927777
9099,4.091216
9100,3.9597278
9101,3.9641025
9102,4.0756016
9103,4.141662
9104,4.1306787
9105,4.073266
9106,4.1083193
9107,4.0631638
9108,4.053979
9109,4.0611453
9110,4.019597
9111,4.139431
9112,3.944664
9113,4.0384398
9114,4.138796
9115,3.9686253
9116,4.0033803
9117,4.1023045
9118,4.110045
9119,3.9680135
9120,4.009408
9121,4.0435753
9122,4.0413637
9123,4.0843644
9124,3.9780653
9125,4.1355743
9126,3.9702914
9127,4.111857
9128,4.023902
9129,4.0235033
9130,3.9233353
9131,4.1532035
9132,4.188994
9133,3.9483726
9134,3.979013
9135,4.247336
9136,3.9069507
9137,3.9508853
9138,4.101589
9139,4.080402
9140,4.0991597
9141,3.943764
9142,4.1897235
9143,4.0293784
9144,4.0168824
9145,4.1805944
9146,4.1298776
9147,4.0562987
9148,3.9910564
9149,4.03844
9150,4.107383
9151,3.931264
9152,4.0721126
9153,4.005653
9154,3.9341283
9155,4.0862355
9156,3.9904976
9157,4.1277432
9158,4.0780377
9159,3.9823399
9160,4.0144286
9161,4.0422535
9162,4.133558
9163,4.0380683
9164,4.072666
9165,4.0632343
9166,4.0191655
9167,3.966629
9168,4.0524845
9169,4.059625
9170,3.9849916
9171,4.074408
9172,4.1305804
9173,4.11778
9174,4.0371413
9175,4.067384
9176,3.9468927
9177,4.185706
9178,4.039865
9179,4.0381165
9180,3.9960518
9181,4.2068386
9182,4.2079096
9183,4.151464
9184,4.0637336
9185,3.8905191
9186,3.9921038
9187,3.931754
9188,4.1452513
9189,4.0894265
9190,4.115493
9191,4.140244
9192,4.115926
9193,4.0464463
9194,3.999423
9195,3.9659672
9196,3.9988801
9197,4.1493545
9198,3.9631937
9199,4.0896783
9200,4.12549
9201,4.12238
9202,4.1772294
9203,3.9911406
9204,4.000563
9205,4.080337
9206,4.1670403
9207,4.044432
9208,4.0789475
9209,3.9809096
9210,3.9686966
9211,4.0039306
9212,4.159955
9213,4.0989876
9214,4.0175242
9215,4.0246916
9216,3.9854748
9217,4.120836
9218,4.183548
9219,3.9858997
9220,3.9066892
9221,3.9544697
9222,4.0318794
9223,4.1486487
9224,4.040364
9225,4.074157
9226,4.134876
9227,4.0501976
9228,4.175252
9229,4.024239
9230,4.2258434
9231,4.017574
9232,4.042817
9233,4.0802226
9234,4.139219
9235,4.1169267
9236,3.934115
9237,4.109756
9238,4.0720315
9239,4.1577764
9240,3.8622823
9241,4.0868583
9242,4.0125427
9243,4.012871
9244,4.0279484
9245,4.053551
9246,4.249023
9247,4.0044894
9248,4.016183
9249,4.0084224
9250,4.098269
9251,3.9921613
9252,4.0953965
9253,4.144382
9254,3.9551067
9255,4.0963254
9256,4.0101237
9257,3.9960318
9258,4.002776
9259,3.965498
9260,4.0813823
9261,4.058258
9262,4.0
9263,3.9754426
9264,3.9677784
9265,4.020521
9266,4.1700563
9267,4.0380683
9268,4.1579537
9269,4.1152983
9270,4.006121
9271,3.923815
9272,3.993926
9273,4.060962
9274,4.109566
9275,4.0732393
9276,3.9499438
9277,4.22216
9278,4.13731
9279,4.087857
9280,4.0698833
9281,3.9422646
9282,4.1487465
9283,4.002828
9284,3.8403127
9285,4.11086
9286,4.113981
9287,4.0223837
9288,3.9647849
9289,4.212921
9290,4.180401
9291,3.9557033
9292,4.106155
9293,3.9887955
9294,4.1720853
9295,4.100784
9296,3.8229284
9297,4.097261
9298,4.164792
9299,4.104907
9300,4.0438404
9301,3.9721293
9302,4.140528
9303,3.9303234
9304,3.9782858
9305,3.9714286
9306,3.9792252
9307,4.0234637
9308,4.012507
9309,4.0913677
9310,4.07235
9311,4.0898876
9312,4.124018
9313,4.227072
9314,3.9824064
9315,4.04505
9316,4.1264043
9317,3.9171796
9318,4.136948
9319,3.9699163
9320,4.077054
9321,4.0521593
9322,4.182376
9323,3.9849582
9324,4.0084224
9325,3.8600893
9326,3.9487324
9327,4.0813236
9328,3.9243274
9329,4.157392
9330,3.966273
9331,4.083799
9332,4.168339
9333,4.088565
9334,4.158571
9335,3.9278874
9336,3.9855313
9337,4.005618
9338,4.1047935
9339,3.9358974
9340,4.175458
9341,4.014493
9342,3.942841
9343,4.0659957
9344,3.9911013
9345,4.149162
9346,4.069274
9347,4.029526
9348,4.1403117
9349,4.038634
9350,4.066289
9351,4.047884
9352,3.9721906
9353,4.0124645
9354,4.035915
9355,4.051512
9356,4.044768
9357,4.0471115
9358,4.0815187
9359,4.1295247
9360,4.234926
9361,4.040336
9362,3.8793104
9363,4.049417
9364,3.950838
9365,4.0825324
9366,3.9072626
9367,4.0857625
9368,4.051339
9369,4.247469
9370,3.984598
9371,4.151018
9372,4.1724916
9373,4.19468
9374,3.9447513
9375,4.043017
9376,3.9309962
9377,4.0535417
9378,3.9467423
9379,4.1348314
9380,3.9977503
9381,4.04321
9382,4.0842223
9383,4.0488214
9384,4.002232
9385,4.1307044
9386,4.101124
9387,4.0280113
9388,4.0715084
9389,4.0719466
9390,4.0765276
9391,3.9546208
9392,4.087324
9393,3.9496362
9394,4.0804276
9395,4.135782
9396,3.9949296
9397,3.967039
9398,4.030795
9399,4.0844045
9400,4.0296755
9401,4.003363
9402,3.9741573
9403,4.012284
9404,4.0254955
9405,4.072188
9406,4.1164346
9407,4.092945
9408,4.0231247
9409,4.1989965
9410,4.090807
9411,4.0953984
9412,4.0268607
9413,4.0580683
9414,4.0267262
9415,4.070225
9416,3.9960475
9417,4.071429
9418,4.1241574
9419,4.0
9420,3.951774
9421,4.073266
9422,3.9669282
9423,4.0546265
9424,3.9147727
9425,4.0317197
9426,4.17893
9427,3.980523
9428,4.013912
9429,4.010526
9430,3.9949296
9431,3.8870432
9432,3.9052396
9433,4.0135136
9434,4.177778
9435,4.0112805
9436,4.1125493
9437,4.104586
9438,4.169769
9439,4.140045
9440,4.0505333
9441,4.0784984
9442,4.022982
9443,3.9579833
9444,3.9452434
9445,3.9303372
9446,4.0379887
9447,4.118262
9448,4.1740103
9449,4.0369334
9450,4.17524
9451,4.0071864
9452,3.971316
9453,4.057062
9454,4.045327
9455,4.0285873
9456,4.0935903
9457,4.145
9458,3.8884594
9459,4.0987515
9460,4.100907
9461,4.0449185
9462,3.972717
9463,3.9604073
9464,4.13847
9465,4.0637336
9466,4.1062393
9467,3.924972
9468,3.9910464
9469,4.073075
9470,3.8965325
9471,4.033277
9472,4.1468143
9473,4.0659156
9474,4.083564
9475,3.9790487
9476,4.090653
9477,3.9881756
9478,4.00791
9479,4.216216
9480,4.173693
9481,4.0825844
9482,4.1150393
9483,3.9345102
9484,3.9648924
9485,4.0212646
9486,4.0033593
9487,4.190263
9488,4.0503635
9489,3.9758563
9490,4.1391206
9491,4.082962
9492,3.9977415
9493,4.11204
9494,4.106818
9495,4.142695
9496,4.059024
9497,4.0274973
9498,3.9786518
9499,4.1033707
9500,4.1808453
9501,4.01113
9502,4.0495214
9503,4.022765
9504,4.084964
9505,4.0139666
9506,3.9840546
9507,4.005574
9508,4.0286517
9509,4.0390053
9510,4.1306534
9511,4.1311197
9512,3.962011
9513,4.053281
9514,4.096756
9515,4.092603
9516,4.0307264
9517,4.067302
9518,3.934152
9519,4.0308294
9520,4.089226
9521,4.073337
9522,4.077834
9523,4.0096755
9524,4.1654553
9525,4.0083613
9526,4.1148005
9527,4.0469913
9528,4.1491866
9529,4.0503354
9530,4.1338935
9531,4.0022345
9532,4.0157833
9533,4.0
9534,4.0530176
9535,4.119101
9536,4.024887
9537,4.099099
9538,4.096406
9539,4.1535873
9540,4.037832
9541,4.031025
9542,4.013881
9543,4.0741773
9544,3.9994404
9545,3.8482294
9546,4.06708
9547,4.0588894
9548,4.0919867
9549,4.064498
9550,4.024986
9551,4.1220737
9552,4.06083
9553,4.073348
9554,4.1009483
9555,4.0122495
9556,4.0084033
9557,3.9898362
9558,4.0907564
9559,4.04599
9560,4.063199
9561,4.013423
9562,4.0101066
9563,4.0956087
9564,4.0553985
9565,4.006693
9566,4.0896277
9567,4.0855856
9568,4.0675673
9569,4.2495775
9570,3.938513
9571,4.05673
9572,4.0222716
9573,4.1389985
9574,4.021542
9575,4.0459385
9576,3.9926388
9577,4.263277
9578,4.091518
9579,4.052901
9580,3.9988844
9581,3.9712837
9582,3.990471
9583,4.0197964
9584,4.1606336
9585,4.215896
9586,4.22154
9587,4.0366197
9588,3.866217
9589,4.0581264
9590,4.099555
9591,4.0090394
9592,3.84
9593,4.087739
9594,4.0554
9595,4.142937
9596,3.9349916
9597,4.169222
9598,4.209624
9599,4.0557747
9600,4.028349
9601,4.0573354
9602,4.0477796
9603,4.125353
9604,3.9284117
9605,4.029148
9606,4.0243487
9607,4.142217
9608,4.029148
9609,4.135304
9610,4.032276
9611,4.135982
9612,4.1015143
9613,4.0664806
9614,4.0660324
9615,4.0168443
9616,3.954904
9617,3.9605412
9618,4.051529
9619,4.106502
9620,4.04548
9621,4.0882683
9622,4.069257
9623,4.1288176
9624,4.1044607
9625,3.7987702
9626,4.0745096
9627,4.095951
9628,4.013652
9629,4.072737
9630,4.0564246
9631,4.109253
9632,4.0459127
9633,4.0134153
9634,3.9284103
9635,4.014739
9636,4.05879
9637,4.0321684
9638,4.008999
9639,4.1657367
9640,3.9903023
9641,4.144063
9642,4.001109
9643,4.0360765
9644,4.122563
9645,4.001698
9646,4.0824056
9647,4.077966
9648,4.137479
9649,3.9961047
9650,3.940056
9651,4.1155376
9652,3.9808018
9653,4.1043863
9654,4.1476054
9655,4.00618
9656,3.9187083
9657,4.1446857
9658,4.1166296
9659,4.091686
9660,4.103064
9661,4.0421586
9662,3.9832497
9663,4.0738444
9664,4.068792
9665,4.116305
9666,3.9762845
9667,4.042458
9668,3.9276428
9669,3.967724
9670,4.1108017
9671,4.002784
9672,4.125139
9673,4.1267605
9674,4.0270424
9675,4.0016947
9676,4.005577
9677,4.0033503
9678,4.058198
9679,4.1474395
9680,4.13196
9681,4.0281057
9682,3.9888268
9683,3.9731092
9684,4.014623
9685,4.105497
9686,4.0384617
9687,4.0616937
9688,4.048369
9689,4.094533
9690,3.9134774
9691,4.0506964
9692,4.1031213
9693,4.1063232
9694,3.9971926
9695,4.1231112
9696,3.9725182
9697,3.961236
9698,4.1731844
9699,4.1
9700,4.008859
9701,4.184504
9702,3.953709
9703,4.103104
9704,3.9320226
9705,4.0412993
9706,4.0454035
9707,3.8198757
